Date,Adj Close
,AAPL
2023-01-03,123.21119689941406
2023-01-04,124.48204040527344
2023-01-05,123.16194152832031
2023-01-06,127.6935806274414
2023-01-09,128.2156982421875
2023-01-10,128.78709411621094
2023-01-11,131.5060577392578
2023-01-12,131.42726135253906
2023-01-13,132.75718688964844
2023-01-17,133.919677734375
2023-01-18,133.20050048828125
2023-01-19,133.25961303710938
2023-01-20,135.8209686279297
2023-01-23,139.01280212402344
2023-01-24,140.41171264648438
2023-01-25,139.7516632080078
2023-01-26,141.8204803466797
2023-01-27,143.76116943359375
2023-01-30,140.87474060058594
2023-01-31,142.14553833007812
2023-02-01,143.26858520507812
2023-02-02,148.57852172851562
2023-02-03,152.20382690429688
2023-02-06,149.47496032714844
2023-02-07,152.35159301757812
2023-02-08,149.66212463378906
2023-02-09,148.62774658203125
2023-02-10,148.99282836914062
2023-02-13,151.79489135742188
2023-02-14,151.15357971191406
2023-02-15,153.255126953125
2023-02-16,151.65676879882812
2023-02-17,150.51223754882812
2023-02-21,146.49659729003906
2023-02-22,146.9208984375
2023-02-23,147.40432739257812
2023-02-24,144.7502899169922
2023-02-27,145.94412231445312
2023-02-28,145.44091796875
2023-03-01,143.3689727783203
2023-03-02,143.96095275878906
2023-03-03,149.01255798339844
2023-03-06,151.77516174316406
2023-03-07,149.57496643066406
2023-03-08,150.82797241210938
2023-03-09,148.5784454345703
2023-03-10,146.516357421875
2023-03-13,148.46006774902344
2023-03-14,150.55172729492188
2023-03-15,150.94639587402344
2023-03-16,153.76815795898438
2023-03-17,152.9295196533203
2023-03-20,155.29745483398438
2023-03-21,157.15232849121094
2023-03-22,155.72171020507812
2023-03-23,156.80703735351562
2023-03-24,158.10943603515625
2023-03-27,156.16574096679688
2023-03-28,155.5441131591797
2023-03-29,158.62245178222656
2023-03-30,160.19119262695312
2023-03-31,162.69729614257812
2023-04-03,163.9503173828125
2023-04-04,163.41754150390625
2023-04-05,161.57252502441406
2023-04-06,162.4604949951172
2023-04-10,159.86563110351562
2023-04-11,158.65206909179688
2023-04-12,157.96139526367188
2023-04-13,163.3484649658203
2023-04-14,163.00314331054688
2023-04-17,163.0228729248047
2023-04-18,164.24630737304688
2023-04-19,165.39083862304688
2023-04-20,164.42391967773438
2023-04-21,162.815673828125
2023-04-24,163.1215362548828
2023-04-25,161.58238220214844
2023-04-26,161.57252502441406
2023-04-27,166.160400390625
2023-04-28,167.41343688964844
2023-05-01,167.32464599609375
2023-05-02,166.28866577148438
2023-05-03,165.2132568359375
2023-05-04,163.5753936767578
2023-05-05,171.25146484375
2023-05-08,171.18238830566406
2023-05-09,169.4755096435547
2023-05-10,171.24160766601562
2023-05-11,171.42906188964844
2023-05-12,170.50035095214844
2023-05-15,170.00631713867188
2023-05-16,170.00631713867188
2023-05-17,170.61891174316406
2023-05-18,172.95057678222656
2023-05-19,173.05926513671875
2023-05-22,172.1107940673828
2023-05-23,169.50245666503906
2023-05-24,169.7790985107422
2023-05-25,170.91531372070312
2023-05-26,173.32603454589844
2023-05-30,175.1736297607422
2023-05-31,175.12420654296875
2023-06-01,177.93011474609375
2023-06-02,178.7798309326172
2023-06-05,177.42626953125
2023-06-06,177.06069946289062
2023-06-07,175.68736267089844
2023-06-08,178.40440368652344
2023-06-09,178.78973388671875
2023-06-12,181.58578491210938
2023-06-13,181.11151123046875
2023-06-14,181.74386596679688
2023-06-15,183.77914428710938
2023-06-16,182.7022247314453
2023-06-20,182.79115295410156
2023-06-21,181.75376892089844
2023-06-22,184.7572479248047
2023-06-23,184.44110107421875
2023-06-26,183.0480194091797
2023-06-27,185.80455017089844
2023-06-28,186.98031616210938
2023-06-29,187.31619262695312
2023-06-30,191.64366149902344
2023-07-03,190.15179443359375
2023-07-05,189.03533935546875
2023-07-06,189.50958251953125
2023-07-07,188.3931427001953
2023-07-10,186.34799194335938
2023-07-11,185.82432556152344
2023-07-12,187.49404907226562
2023-07-13,188.25482177734375
2023-07-14,188.40301513671875
2023-07-17,191.66348266601562
2023-07-18,191.4065704345703
2023-07-19,192.7601318359375
2023-07-20,190.8137664794922
2023-07-21,189.6380615234375
2023-07-24,190.43833923339844
2023-07-25,191.29788208007812
2023-07-26,192.16732788085938
2023-07-27,190.90267944335938
2023-07-28,193.48135375976562
2023-07-31,194.0939483642578
2023-08-01,193.2640380859375
2023-08-02,190.2703399658203
2023-08-03,188.8772735595703
2023-08-04,179.80738830566406
2023-08-07,176.7050323486328
2023-08-08,177.64361572265625
2023-08-09,176.0529327392578
2023-08-10,175.83558654785156
2023-08-11,175.89495849609375
2023-08-14,177.5471649169922
2023-08-15,175.55856323242188
2023-08-16,174.68795776367188
2023-08-17,172.14532470703125
2023-08-18,172.63011169433594
2023-08-21,173.9656982421875
2023-08-22,175.34091186523438
2023-08-23,179.18942260742188
2023-08-24,174.49998474121094
2023-08-25,176.7062225341797
2023-08-28,178.26937866210938
2023-08-29,182.157470703125
2023-08-30,185.64984130859375
2023-08-31,185.8675079345703
2023-09-01,187.44056701660156
2023-09-05,187.67796325683594
2023-09-06,180.96035766601562
2023-09-07,175.66737365722656
2023-09-08,176.28076171875
2023-09-11,177.4481964111328
2023-09-12,174.42080688476562
2023-09-13,172.35308837890625
2023-09-14,173.86680603027344
2023-09-15,173.14456176757812
2023-09-18,176.07302856445312
2023-09-19,177.16128540039062
2023-09-20,173.6194610595703
2023-09-21,172.07608032226562
2023-09-22,172.92689514160156
2023-09-25,174.20315551757812
2023-09-26,170.12710571289062
2023-09-27,168.61337280273438
2023-09-28,168.87062072753906
2023-09-29,169.38510131835938
2023-10-02,171.89801025390625
2023-10-03,170.5623779296875
2023-10-04,171.80894470214844
2023-10-05,173.04563903808594
2023-10-06,175.59811401367188
2023-10-09,177.08213806152344
2023-10-10,176.488525390625
2023-10-11,177.88351440429688
2023-10-12,178.78382873535156
2023-10-13,176.9436492919922
2023-10-16,176.8150177001953
2023-10-17,175.26174926757812
2023-10-18,173.9656982421875
2023-10-19,173.58978271484375
2023-10-20,171.03729248046875
2023-10-23,171.15599060058594
2023-10-24,171.59130859375
2023-10-25,169.27627563476562
2023-10-26,165.11111450195312
2023-10-27,166.4269561767578
2023-10-30,168.474853515625
2023-10-31,168.94976806640625
2023-11-01,172.11566162109375
2023-11-02,175.67727661132812
2023-11-03,174.76707458496094
2023-11-06,177.31959533691406
2023-11-07,179.88197326660156
2023-11-08,180.94058227539062
2023-11-09,180.46571350097656
2023-11-10,184.65609741210938
2023-11-13,183.07107543945312
2023-11-14,185.68638610839844
2023-11-15,186.25103759765625
2023-11-16,187.9351806640625
2023-11-17,187.9153289794922
2023-11-20,189.6588592529297
2023-11-21,188.8564453125
2023-11-22,189.5201873779297
2023-11-24,188.1927032470703
2023-11-27,188.01438903808594
2023-11-28,188.61866760253906
2023-11-29,187.59832763671875
2023-11-30,188.17291259765625
2023-12-01,189.45083618164062
2023-12-04,187.65777587890625
2023-12-05,191.61045837402344
2023-12-06,190.52073669433594
2023-12-07,192.45249938964844
2023-12-08,193.8790283203125
2023-12-11,191.3726806640625
2023-12-12,192.8883819580078
2023-12-13,196.10797119140625
2023-12-14,196.25656127929688
2023-12-15,195.7216339111328
2023-12-18,194.05735778808594
2023-12-19,195.09750366210938
2023-12-20,193.00726318359375
2023-12-21,192.858642578125
2023-12-22,191.7887725830078
2023-12-26,191.24391174316406
2023-12-27,191.34295654296875
2023-12-28,191.76893615722656
2023-12-29,190.728759765625
2024-01-02,183.90322875976562
2024-01-03,182.52622985839844
2024-01-04,180.2081298828125
2024-01-05,179.48495483398438
2024-01-08,183.823974609375
2024-01-09,183.40789794921875
2024-01-10,184.44808959960938
2024-01-11,183.8536834716797
2024-01-12,184.1805877685547
2024-01-16,181.9120330810547
2024-01-17,180.9709014892578
2024-01-18,186.86524963378906
2024-01-19,189.76783752441406
2024-01-22,192.0760498046875
2024-01-23,193.35397338867188
2024-01-24,192.6803436279297
2024-01-25,192.35342407226562
2024-01-26,190.61978149414062
2024-01-29,189.93624877929688
2024-01-30,186.28076171875
2024-01-31,182.67478942871094
2024-02-01,185.11181640625
2024-02-02,184.1112518310547
2024-02-05,185.92413330078125
2024-02-06,187.52899169921875
2024-02-07,187.63796997070312
2024-02-08,186.5581512451172
2024-02-09,187.3219451904297
2024-02-12,185.6356658935547
2024-02-13,183.54273986816406
2024-02-14,182.65992736816406
2024-02-15,182.372314453125
2024-02-16,180.83482360839844
2024-02-20,180.09091186523438
2024-02-21,180.8447723388672
2024-02-22,182.87818908691406
2024-02-23,181.04315185546875
2024-02-26,179.6941375732422
2024-02-27,181.15225219726562
2024-02-28,179.95205688476562
2024-02-29,179.28746032714844
2024-03-01,178.206298828125
2024-03-04,173.6831817626953
2024-03-05,168.74349975585938
2024-03-06,167.75155639648438
2024-03-07,167.6325225830078
2024-03-08,169.34852600097656
2024-03-11,171.35220336914062
2024-03-12,171.82830810546875
2024-03-13,169.74530029296875
2024-03-14,171.6001739501953
2024-03-15,171.22325134277344
2024-03-18,172.31436157226562
2024-03-19,174.65525817871094
2024-03-20,177.2242889404297
2024-03-21,169.98336791992188
2024-03-22,170.88600158691406
2024-03-25,169.46755981445312
2024-03-26,168.33680725097656
2024-03-27,171.9076690673828
2024-03-28,170.09246826171875
2024-04-01,168.65419006347656
2024-04-02,167.47381591796875
2024-04-03,168.2772674560547
2024-04-04,167.45401000976562
2024-04-05,168.2078399658203
2024-04-08,167.0869903564453
2024-04-09,168.297119140625
2024-04-10,166.4224090576172
2024-04-11,173.6236572265625
2024-04-12,175.12147521972656
2024-04-15,171.29266357421875
2024-04-16,168.0094757080078
2024-04-17,166.640625
2024-04-18,165.68838500976562
2024-04-19,163.66490173339844
2024-04-22,164.49810791015625
2024-04-23,165.5495147705078
2024-04-24,167.65237426757812
2024-04-25,168.51531982421875
2024-04-26,167.93011474609375
2024-04-29,172.09609985351562
2024-04-30,168.9517822265625
2024-05-01,167.93011474609375
2024-05-02,171.62994384765625
2024-05-03,181.89617919921875
2024-05-06,180.2397003173828
2024-05-07,180.92408752441406
2024-05-08,181.2613525390625
2024-05-09,183.07655334472656
2024-05-10,181.8151397705078
2024-05-13,185.0233154296875
2024-05-14,186.16555786132812
2024-05-15,188.44012451171875
2024-05-16,188.55931091308594
2024-05-17,188.589111328125
2024-05-20,189.751220703125
2024-05-21,191.05239868164062
2024-05-22,189.61215209960938
2024-05-23,185.61929321289062
2024-05-24,188.6983642578125
2024-05-28,188.7082977294922
2024-05-29,189.00628662109375
2024-05-30,189.99954223632812
2024-05-31,190.95306396484375
2024-06-03,192.72103881835938
2024-06-04,193.03887939453125
2024-06-05,194.5486297607422
2024-06-06,193.16802978515625
2024-06-07,195.561767578125
2024-06-10,191.81716918945312
2024-06-11,205.75254821777344
2024-06-12,211.63262939453125
2024-06-13,212.79473876953125
2024-06-14,211.05650329589844
2024-06-17,215.20831298828125
2024-06-18,212.8443603515625
2024-06-20,208.26547241210938
2024-06-21,206.09027099609375
2024-06-24,206.73587036132812
2024-06-25,207.6595916748047
2024-06-26,211.81138610839844
2024-06-27,212.6556854248047
2024-06-28,209.19911193847656
2024-07-01,215.2877655029297
2024-07-02,218.78404235839844
2024-07-03,220.055419921875
2024-07-05,224.8130645751953
2024-07-08,226.28311157226562
2024-07-09,227.1372833251953
2024-07-10,231.40829467773438
2024-07-11,226.0347900390625
2024-07-12,228.98475646972656
2024-07-15,232.81871032714844
2024-07-16,233.2358856201172
2024-07-17,227.33595275878906
2024-07-18,222.6676483154297
2024-07-19,222.79678344726562
2024-07-22,222.4491424560547
2024-07-23,223.49205017089844
2024-07-24,217.06568908691406
2024-07-25,216.0227813720703
2024-07-26,216.4896240234375
2024-07-29,216.76773071289062
2024-07-30,217.32395935058594
2024-07-31,220.58181762695312
2024-08-01,216.8869171142578
2024-08-02,218.37680053710938
2024-08-05,207.8582305908203
2024-08-06,205.83201599121094
2024-08-07,208.40452575683594
2024-08-08,211.87098693847656
2024-08-09,214.78121948242188
2024-08-12,216.31259155273438
2024-08-13,220.0316925048828
2024-08-14,220.47914123535156
2024-08-15,223.4623565673828
2024-08-16,224.78492736816406
2024-08-19,224.62582397460938
2024-08-20,225.24234008789062
2024-08-21,225.13296508789062
2024-08-22,223.27342224121094
2024-08-23,225.5705108642578
2024-08-26,225.90859985351562
2024-08-27,226.75384521484375
2024-08-28,225.22247314453125
2024-08-29,228.50399780273438
2024-08-30,227.71841430664062
2024-09-03,221.52330017089844
2024-09-04,219.61404418945312
2024-09-05,221.13548278808594
2024-09-06,219.58419799804688
2024-09-09,219.6737060546875
2024-09-10,218.87815856933594
2024-09-11,221.41390991210938
2024-09-12,221.52330017089844
2024-09-13,221.25479125976562
2024-09-16,215.10939025878906
2024-09-17,215.57675170898438
2024-09-18,219.4549102783203
2024-09-19,227.5891571044922
2024-09-20,226.9228973388672
2024-09-23,225.20257568359375
2024-09-24,226.0975341796875
2024-09-25,225.10311889648438
2024-09-26,226.2467041015625
2024-09-27,226.51516723632812
2024-09-30,231.69602966308594
2024-10-01,224.94403076171875
2024-10-02,225.51083374023438
2024-10-03,224.40704345703125
2024-10-04,225.53074645996094
2024-10-07,220.44935607910156
2024-10-08,224.50650024414062
2024-10-09,228.25540161132812
2024-10-10,227.7581787109375
2024-10-11,226.2765350341797
2024-10-14,230.00555419921875
2024-10-15,232.54127502441406
2024-10-16,230.4828643798828
2024-10-17,230.8507843017578
2024-10-18,233.68484497070312
2024-10-21,235.15655517578125
2024-10-22,234.5400390625
2024-10-23,229.46856689453125
2024-10-24,229.27963256835938
2024-10-25,230.11492919921875
2024-10-28,232.09378051757812
2024-10-29,232.36228942871094
2024-10-30,228.81227111816406
2024-10-31,224.6457061767578
2024-11-01,221.66250610351562
2024-11-04,220.7675323486328
2024-11-05,222.19947814941406
2024-11-06,221.4735565185547
2024-11-07,226.20692443847656
2024-11-08,225.93814086914062
2024-11-11,223.22042846679688
2024-11-12,223.22042846679688
2024-11-13,224.10643005371094
2024-11-14,227.19247436523438
2024-11-15,223.98695373535156
2024-11-18,226.99337768554688
2024-11-19,227.252197265625
2024-11-20,227.9689483642578
2024-11-21,227.49111938476562
2024-11-22,228.8350372314453
2024-11-25,231.821533203125
2024-11-26,234.0016632080078
2024-11-27,233.87225341796875
2024-11-29,236.26145935058594
2024-12-02,238.51126098632812
2024-12-03,241.5574951171875
2024-12-04,241.91587829589844
2024-12-05,241.94573974609375
2024-12-06,241.7466278076172
2024-12-09,245.6390380859375
2024-12-10,246.65444946289062
2024-12-11,245.38018798828125
2024-12-12,246.8435821533203
2024-12-13,247.0128173828125
2024-12-16,249.90969848632812
2024-12-17,252.33872985839844
2024-12-18,246.9331817626953
2024-12-19,248.66534423828125
2024-12-20,253.34420776367188
2024-12-23,254.1206817626953
2024-12-24,257.0375061035156
2024-12-26,257.8537902832031
2024-12-27,254.43923950195312
2024-12-30,251.06451416015625
2024-12-31,249.29251098632812
2025-01-02,242.75210571289062
2025-01-03,242.26429748535156
2025-01-06,243.8969268798828
2025-01-07,241.11947631835938
2025-01-08,241.6072540283203
2025-01-10,235.7836151123047
2025-01-13,233.34463500976562
2025-01-14,232.22967529296875
2025-01-15,236.79901123046875
2025-01-16,227.23226928710938
2025-01-17,228.94454956054688
2025-01-21,221.6375732421875
2025-01-22,222.8222198486328
2025-01-23,222.65301513671875
2025-01-24,221.77694702148438
2025-01-27,228.8250732421875
2025-01-28,237.187255859375
2025-01-29,238.28231811523438
2025-01-30,236.520263671875
2025-01-31,234.93743896484375
2025-02-03,226.98341369628906
2025-02-04,231.75184631347656
2025-02-05,231.42332458496094
2025-02-06,232.16995239257812
2025-02-07,226.60511779785156
2025-02-10,226.8741912841797
2025-02-11,231.82725524902344
2025-02-12,236.06277465820312
2025-02-13,240.70689392089844
2025-02-14,243.7664337158203
2025-02-18,243.6368865966797
2025-02-19,244.03550720214844
2025-02-20,244.99224853515625
2025-02-21,244.7132110595703
2025-02-24,246.25791931152344
2025-02-25,246.19810485839844
2025-02-26,239.5408935546875
2025-02-27,236.49131774902344
2025-02-28,241.01583862304688
2025-03-03,237.21881103515625
2025-03-04,235.1259765625
2025-03-05,234.93663024902344
2025-03-06,234.52801513671875
2025-03-07,238.25527954101562
2025-03-10,226.70477294921875
2025-03-11,220.08740234375
2025-03-12,216.24057006835938
2025-03-13,208.96543884277344
2025-03-14,212.76246643066406
2025-03-17,213.27072143554688
2025-03-18,211.96519470214844
2025-03-19,214.50650024414062
2025-03-20,213.37037658691406
2025-03-21,217.5261688232422
2025-03-24,219.977783203125
2025-03-25,222.98748779296875
2025-03-26,220.77503967285156
2025-03-27,223.08714294433594
2025-03-28,217.15740966796875
2025-03-31,221.37301635742188
2025-04-01,222.4293975830078
2025-04-02,223.12701416015625
2025-04-03,202.49757385253906
2025-04-04,187.738037109375
2025-04-07,180.84161376953125
2025-04-08,171.83242797851562
2025-04-09,198.17234802246094
2025-04-10,189.7710723876953
2025-04-11,197.47471618652344
2025-04-14,201.829833984375
2025-04-15,201.45114135742188
2025-04-16,193.6079559326172
2025-04-17,196.3087158203125
2025-04-21,192.50172424316406
2025-04-22,199.059326171875
2025-04-23,203.9027557373047
2025-04-24,207.65989685058594
2025-04-25,208.56680297851562
2025-04-28,209.4238739013672
2025-04-29,210.49021911621094
2025-04-30,211.77584838867188
2025-05-01,212.59304809570312
2025-05-02,204.65020751953125
2025-05-05,198.21221923828125
2025-05-06,197.83349609375
2025-05-07,195.58120727539062
2025-05-08,196.81698608398438
2025-05-09,197.8534393310547
2025-05-12,210.3471221923828
2025-05-13,212.48263549804688
2025-05-14,211.8839111328125
2025-05-15,211.00575256347656
2025-05-16,210.81614685058594
2025-05-19,208.3413543701172
2025-05-20,206.42539978027344
2025-05-21,201.66542053222656
2025-05-22,200.93695068359375
2025-05-23,194.8597412109375
2025-05-27,199.78936767578125
2025-05-28,199.99893188476562
2025-05-29,199.5299072265625
2025-05-30,200.4280242919922
2025-06-02,201.27622985839844
2025-06-03,202.8429412841797
2025-06-04,202.3938751220703
2025-06-05,200.20848083496094
2025-06-06,203.49156188964844
2025-06-09,201.02674865722656
2025-06-10,202.24420166015625
2025-06-11,198.36236572265625
2025-06-12,198.78147888183594
2025-06-13,196.03726196289062
2025-06-16,198.0031280517578
2025-06-17,195.2289581298828
2025-06-18,196.1669921875
2025-06-20,200.5777130126953
2025-06-23,201.07664489746094
2025-06-24,199.87918090820312
2025-06-25,201.1365203857422
2025-06-26,200.5777130126953
2025-06-27,200.6575469970703
